('worsting',):1
('embattled',):1
('angels',):9
('michael',):25
('host',):30
('defend',):2
('hour',):49
('conflict',):3
('lances',):1
('shields',):1
('_zut',):1
('nom',):3
('de',):69
('dieu',):3
('britisher',):3
('fall',):42
('german',):6
('jews',):17
('afraid',):27
('verge',):3
('businessman',):1
('boatman',):6
('bullock',):2
('harbour',):9
('nodded',):17
('north',):38
('disdain',):3
('fathoms',):4
('nine',):41
('days',):85
('drowned',):10
('veering',):1
('blank',):12
('swollen',):10
('bundle',):4
('bob',):62
('roll',):9
('puffy',):1
('saltwhite',):2
('creek',):2
('shirtsleeves',):6
('unclipped',):1
('rippling',):1
('clinging',):5
('spur',):5
('rock',):39
('near',):114
('frogwise',):1
('deep',):35
('jelly',):2
('westmeath',):2
('bannons',):1
('got',):173
('card',):39
('bannon',):5
('found',):57
('photo',):19
('snapshot',):5
('eh',):46
('exposure',):5
('elderly',):11
('shot',):22
('blowing',):15
('red',):109
('scrambled',):1
('stones',):25
('pate',):2
('garland',):3
('rilling',):1
('chest',):15
('paunch',):1
('spilling',):3
('jets',):1
('sagging',):2
('loincloth',):1
('scramble',):2
('past',):92
('piously',):3
('thumbnail',):4
('breastbone',):5
('town',):27
('grasping',):2
('chucked',):3
('medicine',):6
('army',):11
('next',):68
('week',):26
('stew',):4
('carlisle',):5
('lily',):9
('spooning',):2
('pier',):9
('rotto',):3
('pole',):5
('bleeding',):16
('officer',):9
('drew',):38
('tritely',):1
('redheaded',):2
('women',):108
('goats',):1
('alarm',):3
('flapping',):7
('twelfth',):3
('rib',):3
('gone',):80
('_übermensch',):2
('toothless',):4
('supermen',):1
('struggled',):2
('clothes',):30
('shoved',):8
('backward',):7
('strokes',):3
('smoking',):17
('later',):16
('keep',):77
('chemise',):1
('flat',):25
('handed',):24
('heaped',):3
('throw',):32
('threw',):25
('pennies',):9
('heap',):5
('dressing',):14
('undressing',):2
('erect',):10
('joined',):5
('solemnly',):10
('stealeth',):2
('lendeth',):2
('thus',):9
('spake',):3
('zarathustra',):3
('wild',):33
('horn',):13
('bull',):26
('horse',):55
('upwardcurving',):1
('liliata',):3
('priest',):45
('nimbus',):1
('niche',):1
('discreetly',):3
('sleep',):47
('home',):110
('also',):85
('sweettoned',):1
('curve',):6
('waved',):6
('sleek',):3
('seal',):8
('far',):95
('usurper',):1
('cochrane',):6
('city',):49
('sent',):41
('tarentum',):1
('battle',):8
('fabled',):4
('daughters',):12
('ruin',):10
('space',):27
('shattered',):3
('toppling',):5
('masonry',):3
('livid',):5
('final',):12
('flame',):10
('forget',):41
('place',):129
('b',):39
('c',):96
('asculum',):1
('gorescarred',):1
('_another',):1
('victory',):4
('done',):75
('phrase',):6
('remembered',):24
('ease',):3
('mind',):90
('hill',):17
('above',):41
('corpsestrewn',):1
('officers',):10
('spear',):5
('armstrong',):6
('pyrrhus',):8
('comyn',):3
('figrolls',):1
('snugly',):1
('satchel',):5
('palms',):6
('whiles',):7
('swallowed',):6
('sweetened',):2
('welloff',):2
('people',):76
('eldest',):6
('navy',):9
('vico',):1
('road',):50
('dalkey',):8
('mirthless',):2
('high',):129
('malicious',):1
('classmates',):2
('silly',):19
('glee',):2
('profile',):4
('aware',):4
('lack',):5
('rule',):11
('fees',):8
('papas',):1
('poking',):4
('bridge',):50
('meaning',):14
('bench',):14
('whispered',):17
('never',):243
('learned',):14
('nor',):57
('innocent',):9
('envy',):8
('faces',):31
('edith',):1
('ethel',):1
('gerty',):63
('likes',):17
('breaths',):3
('jam',):3
('bracelets',):4
('tittering',):1
('struggle',):3
('disappointed',):4
('troubled',):7
('river',):15
('chapbook',):2
('deftly',):5
('amid',):36
('talk',):42
('pierce',):3
('polished',):9
('mail',):4
('jester',):3
('court',):46
('indulged',):3
('disesteemed',):1
('winning',):4
('clement',):1
('praise',):7
('chosen',):4
('part',):63
('caress',):3
('often',):52
('pawnshop',):1
('fallen',):14
('beldam',):1
('argos',):1
('julius',):6
('caesar',):3
('knifed',):1
('branded',):6
('fettered',):2
('lodged',):6
('infinite',):9
('possibilities',):5
('ousted',):2
('possible',):39
('pass',):49
('weaver',):1
('story',):30
('ghoststory',):3
('begin',):12
('opening',):18
('_weep',):1
('talbot',):13
('swarthy',):1
('opened',):25
('breastwork',):1
('recited',):3
('jerks',):11
('verse',):9
('glances',):8
('weep',):7
('shepherds',):2
('lycidas',):1
('sunk',):7
('though',):166
('watery',):4
('floor',):31
('movement',):15
('actuality',):1
('aristotle',):8
('formed',):5
('itself',):45
('gabbled',):1
('verses',):4
('studious',):2
('saint',):66
('genevieve',):1
('sheltered',):3
('sin',):28
('delicate',):10
('siamese',):4
('conned',):1
('handbook',):3
('strategy',):1
('fed',):8
('feeding',):6
('brains',):15
('glowlamps',):2
('feelers',):2
('darkness',):15
('sloth',):1
('underworld',):1
('reluctant',):6
('shy',):11
('brightness',):10
('shifting',):2
('dragon',):4
('scaly',):1
('tranquil',):5
('forms',):16
('tranquility',):3
('vast',):19
('candescent',):1
('repeated',):17
('dear',):79
('waves',):29
('page',):32
('lies',):24
('eager',):7
('tribute',):5
('riddling',):1
('sentence',):3
('woven',):5
('looms',):3
('ay',):52
('riddle',):9
('randy',):3
('ro',):3
('seeds',):4
('sow',):4
('slid',):11
('closed',):26
('hockey',):2
('thursday',):13
('answer',):48
('bundled',):2
('books',):16
('pencils',):1
('rustling',):8
('crowding',):1
('strapped',):1
('buckled',):3
('satchels',):2
('gabbling',):1
('hard',):60
('cock',):15
('crew',):2
('sky',):16
('blue',):74
('heaven',):34
('striking',):9
('eleven',):37
('tis',):15
('bigger',):8
('itching',):2
('fox',):15
('burying',):7
('grandmother',):6
('hollybush',):2
('shout',):13
('nervous',):11
('echoed',):2
('dismay',):3
('stick',):36
('struck',):20
('corridor',):4
('lumberroom',):2
('rattle',):7
('sticks',):11
('clamour',):3
('tongues',):6
('sargent',):7
('lingered',):3
('copybook',):5
('tangled',):5
('scraggy',):2
('witness',):10
('unreadiness',):1
('misty',):3
('glasses',):24
('weak',):20
('pleading',):4
('bloodless',):3
('stain',):9
('ink',):16
('dateshaped',):1
('recent',):9
('damp',):9
('snail',):3
('sloping',):8
('figures',):14
('signature',):4
('blind',):49
('loops',):2
('blot',):3
('cyril',):1
('mr',):692
('deasy',):40
('touched',):25
('futility',):2
('numbers',):9
('fifteen',):17
('board',):17
('ugly',):7
('futile',):1
('lean',):13
('loved',):28
('borne',):7
('race',):29
('trampled',):2
('underfoot',):2
('squashed',):3
('boneless',):1
('drained',):4
('true',):60
('prostrate',):3
('fiery',):2
('columbanus',):3
('zeal',):3
('bestrode',):1
('skeleton',):5
('twig',):6
('burnt',):5
('scarcely',):13
('heath',):1
('winking',):5
('reek',):9
('rapine',):1
('fur',):4
('merciless',):1
('scraped',):6
('earth',):65
('solved',):1
('askance',):4
('slanted',):4
('hockeysticks',):1
('rattled',):6
('knock',):26
('ball',):37
('symbols',):7
('morrice',):2
('mummery',):1
('letters',):39
('wearing',):23
('quaint',):3
('caps',):12
('squares',):2
('cubes',):2
('traverse',):4
('bow',):18
('partner',):2
('imps',):1
('moors',):2
('averroes',):2
('moses',):33
('maimonides',):5
('mien',):5
('flashing',):7
('mocking',):6
('mirrors',):5
('obscure',):4
('comprehend',):3
('second',):103
('shaky',):5
('copied',):7
('data',):3
('help',):37
('faithfully',):2
('hue',):10
('shame',):17
('flickering',):2
('_amor',):3
('matris',):1
('subjective',):2
('objective',):2
('genitive',):2
('wheysour',):1
('hid',):11
('swaddling',):1
('bands',):4
('shoulders',):31
('gracelessness',):1
('childhood',):6
('bends',):17
('palaces',):1
('hearts',):13
('weary',):12
('tyranny',):1
('tyrants',):3
('willing',):5
('dethroned',):1
('sum',):11
('dried',):4
('sheet',):16
('thin',):11
('blottingpaper',):4
('graceless',):1
('playfield',):4
('run',):55
('porch',):9
('laggard',):1
('scrappy',):1
('sharp',):18
('strife',):2
('sorted',):2
('teams',):1
('stepping',):9
('wisps',):3
('grass',):13
('gaitered',):2
('schoolhouse',):1
('contending',):2
('angry',):9
('moustache',):23
('continually',):2
('listening',):19
('halliday',):2
('study',):18
('restore',):2
('order',):53
('fussily',):1
('sternly',):8
('many',):77
('garish',):1
('bleaching',):2
('illdyed',):1
('stale',):13
('smoky',):3
('smell',):49
('drab',):1
('abraded',):1
('leather',):17
('chairs',):8
('bargained',):2
('sideboard',):5
('tray',):9
('stuart',):2
('coins',):14
('treasure',):6
('bog',):4
('snug',):7
('spooncase',):1
('purple',):16
('plush',):5
('faded',):12
('preached',):1
('gentiles',):3
('hasty',):7
('step',):26
('financial',):6
('settlement',):1
('pocketbook',):5
('bound',):18
('thong',):3
('halves',):3
('carefully',):12
('strapping',):3
('stowing',):3
('embarrassed',):1
('shells',):14
('mortar',):2
('whelks',):1
('cowries',):1
('leopard',):1
('whorled',):1
('emir',):1
('turban',):2
('scallop',):1
('pilgrim',):4
('hoard',):4
('savingsbox',):3
('handy',):7
('things',):105
('shillings',):47
('sixpences',):2
('halfcrowns',):2
('crowns',):8
('find',):70
('haste',):6
('earned',):2
('beauty',):47
('power',):89
('lump',):14
('soiled',):12
('greed',):4
('misery',):9
('carry',):18
('lose',):14
('buy',):31
('machines',):5
('wisdom',):17
('nooses',):1
('lived',):27
('youth',):29
('_put',):1
('purse',):14
('iago',):4
('lifted',):35
('stare',):8
('poet',):27
('pride',):9
('proudest',):2
('seacold',):1
('unhating',):1
('empire',):13
('sets',):3
('ba',):5
('celt',):1
('tapped',):9
('boast',):4
('borrowed',):3
('_i',):7
('curran',):3
('guineas',):12
('mccann',):1
('fred',):2
('ryan',):3
('temple',):9
('lunches',):1
('russell',):12
('cousins',):3
('reynolds',):1
('koehler',):1
('mackernan',):1
('weeks',):17
('useless',):6
('joyously',):1
('generous',):9
('stared',):17
('moments',):6
('mantelpiece',):6
('shapely',):6
('bulk',):5
('tartan',):3
('fillibegs',):1
('albert',):8
('edward',):17
('prince',):31
('wales',):5
('fogey',):3
('tory',):2
('thoughtful',):4
('generations',):8
('connell',):19
('famine',):3
('orange',):12
('lodges',):3
('agitated',):3
('repeal',):1
('union',):18
('years',):129
('prelates',):1
('communion',):6
('denounced',):1
('demagogue',):1
('fenians',):1
('pious',):8
('lodge',):9
('diamond',):10
('armagh',):6
('splendid',):16
('behung',):1
('corpses',):3
('papishes',):1
('armed',):3
('planters',):2
('covenant',):1
('croppies',):1
('lie',):29
('sketched',):1
('gesture',):8
('spindle',):2
('descended',):4
('john',):189
('blackwood',):4
('voted',):2
('kings',):8
('sons',):20
('alas',):6
('_per',):3
('vias',):1
('rectas_',):1
('firmly',):4
('motto',):3
('topboots',):3
('ride',):10
('ards',):1
('lal',):3
('ral',):3
('ra',):5
('rocky',):5
('gruff',):1
('squire',):4
('horseback',):1
('honour',):25
('!...',):5
('jog',):2
('raddy',):1
('literary',):26
('friends',):32
('letter',):74
('press',):26
('desk',):8
('twice',):39
('drum',):7
('typewriter',):2
('excuse',):24
('_the',):48
('dictates',):3
('shaggy',):2
('manuscript',):1
('muttering',):5
('prod',):2
('buttons',):16
('keyboard',):6
('sometimes',):33
('screwed',):6
('erase',):1
('error',):5
('seated',):24
('noiselessly',):2
('princely',):2
('presence',):16
('framed',):3
('around',):55
('walls',):10
('images',):6
('horses',):24
('homage',):5
('meek',):5
('heads',):28
('poised',):3
('hastings',):1
('_repulse_',):1
('duke',):17
('westminster',):2
('_shotover_',):1
('beaufort',):2
('_ceylon_',):1
('_prix',):2
('paris_',):2
('elfin',):1
('riders',):2
('watchful',):4
('sign',):29
('speeds',):1
('backing',):3
('king',):75
('colours',):18
('crowds',):4
('stop',):38
('bade',):9
('keys',):25
('_but',):5
('prompt',):2
('ventilation',):2
('allimportant',):3
('question',):43
('led',):26
('hunting',):6
('winners',):3
('among',):55
('mudsplashed',):1
('brakes',):1
('bawls',):3
('bookies',):3
('pitches',):2
('canteen',):3
('motley',):2
('slush',):3
('_fair',):2
('rebel',):4
('dicers',):2
('thimbleriggers',):2
('hurried',):5
('hoofs',):12
('vying',):2
('jackets',):1
('meatfaced',):1
('butcher',):12
('dame',):19
('nuzzling',):1
('clove',):2
('rang',):11
('boys',):43
('whirring',):2
('goal',):8
('battling',):3
('bodies',):15
('medley',):4
('joust',):2
('knockkneed',):1
('darling',):23
('crawsick',):1
('jousts',):2
('shocked',):4
('rebounds',):1
('shock',):9
('uproar',):2
('battles',):6
('frozen',):7
('deathspew',):1
('slain',):4
('spearspikes',):1
('baited',):1
('bloodied',):2
('pinning',):2
('sheets',):13
('nutshell',):1
('disease',):14
('opinions',):5
('trespass',):4
('valuable',):5
('doctrine',):2
('_laissez',):1
('faire_',):3
('trade',):13
('industries',):2
('liverpool',):8
('jockeyed',):1
('galway',):9
('scheme',):13
('grain',):4
('supplies',):1
('channel',):5
('pluterperfect',):2
('imperturbability',):3
('department',):6
('agriculture',):1
('pardoned',):1
('classical',):8
('allusion',):6
('cassandra',):1
('issue',):12
('mince',):2
('known',):35
('koch',):1
('preparation',):4
('serum',):3
('virus',):2
('percentage',):3
('salted',):2
('rinderpest',):2
('emperor',):6
('mürzsteg',):1
('lower',):34
('austria',):4
('veterinary',):1
('surgeons',):1
('henry',):72
('price',):15
('courteous',):3
('offer',):10
('trial',):4
('horns',):14
('thanking',):4
('hospitality',):7
('columns',):3
('outbreak',):2
('embargo',):1
('cured',):7
('cousin',):13
('writes',):8
('regularly',):2
('cattledoctors',):1
('trying',):42
('influence',):23
('try',):52
('publicity',):4
('surrounded',):3
('difficulties',):3
('intrigues',):1
('backstairs',):1
('beat',):9
('oldly',):1
('mark',):21
('highest',):7
('places',):29
('finance',):5
('signs',):15
('nation',):17
('decay',):4
('wherever',):6
('gather',):3
('vital',):4
('strength',):18
('seen',):71
('standing',):44
('merchants',):7
('already',):19
('destruction',):4
('broad',):16
('sunbeam',):2
('harlot',):3
('street',):285
('windingsheet',):3
('wide',):24
('vision',):8
('merchant',):8
('buys',):2
('sells',):3
('gentile',):4
('sinned',):11
('wanderers',):2
('steps',):31
('stock',):11
('exchange',):8
('goldskinned',):1
('quoting',):1
('prices',):2
('gemmed',):1
('gabble',):1
('geese',):9
('swarmed',):1
('uncouth',):2
('thickplotting',):1
('maladroit',):1
('hats',):23
('theirs',):5
('gestures',):8
('belied',):1
('unoffending',):2
('rancours',):1
('massed',):2
('vain',):13
('patience',):8
('scatter',):2
('roadside',):3
('plundered',):2
('passing',):47
('dishonours',):1
('pace',):20
('underjaw',):4
('fell',):47
('uncertainly',):7
('waits',):6
('nightmare',):4
('awake',):6
('ways',):22
('creator',):7
('human',):56
('moves',):4
('manifestation',):1
('jerked',):5
('hooray',):2
('whrrwhee',):1
('shrugging',):1
('tweaked',):1
('happier',):3
('committed',):6
('errors',):7
('sins',):13
('helen',):7
('runaway',):5
('wife',):135
('menelaus',):3
('troy',):8
('faithless',):2
('strangers',):6
('shore',):12
('macmurrough',):1
('leman',):2
('rourke',):11
('breffni',):2
('parnell',):22
('low',):44
('failures',):1
('struggler',):1
('fight',):18
('ulster',):6
('foresee',):5
('remain',):10
('born',):73
('teacher',):2
('perhaps',):79
('learn',):24
('humble',):6
('rustled',):3
('regards',):7
('copies',):9
('published',):4
('telegraph',):8
('homestead',):2
('tomorrow',):27
('editors',):1
('wrote',):41
('meeting',):29
('cattletraders',):1
('association',):4
('hotel',):41
('papers',):22
('lance',):1
('bowing',):8
('gravel',):4
('trees',):25
('hearing',):15
('lions',):3
('couchant',):1
('pillars',):6
('gate',):28
('terrors',):2
('dub',):4
('bullockbefriending',):3
('breathing',):11
('swallowing',):2
('persecuted',):3
('coughball',):1
('leaped',):2
('dragging',):7
('chain',):17
('phlegm',):4
('coughing',):6
('waving',):7
('stamped',):4
('wise',):19
('checkerwork',):1
('leaves',):18
('spangles',):1
('ineluctable',):6
('modality',):4
('visible',):14
('least',):43
('signatures',):1
('seaspawn',):1
('seawrack',):1
('nearing',):4
('rusty',):8
('boot',):15
('bluesilver',):1
('rust',):1
('coloured',):9
('limits',):2
('diaphane',):3
('adds',):2
('knocking',):10
('sconce',):1
('easy',):30
('bald',):23
('millionaire',):1
('_maestro',):1
('di',):8
('color',):1
('che',):6
('sanno_',):1
('limit',):4
('adiaphane',):3
('crush',):6
('crackling',):6
('wrack',):1
('howsomever',):1
('stride',):5
('short',):44
('six',):57
('_nacheinander_',):1
('exactly',):15
('audible',):3
('_nebeneinander_',):3
('ineluctably',):4
('getting',):58
('ash',):6
('sword',):7
('hangs',):9
('ends',):17
('sounds',):15
('solid',):10
('mallet',):1
('_los',):1
('demiurgos_',):1
('eternity',):8
('sandymount',):15
('strand',):20
('crick',):4
('dominie',):1
('kens',):1
('’.',):2
('madeline',):1
('mare',):15
('rhythm',):2
('begins',):10
('catalectic',):1
('tetrameter',):1
('iambs',):1
('marching',):8
('agallop',):1
('_deline',):1
('mare_',):1
('_basta',):1
('leahy',):2
('terrace',):12
('prudently',):4
('_frauenzimmer_',):1
('shelving',):1
('flabbily',):1
('splayed',):1
('sinking',):7
('silted',):3
('sand',):29
('number',):58
('lourdily',):1
('midwife',):5
('gamp',):1
('poked',):3
('beach',):7
('liberties',):2
('florence',):5
('maccabe',):4
('relict',):1
('late',):42
('patk',):3
('deeply',):14
('lamented',):2
('bride',):16
('sisterhood',):2
('lugged',):2
('misbirth',):1
('navelcord',):3
('hushed',):1
('ruddy',):6
('wool',):6
('cords',):1
('link',):6
('strandentwining',):1
('cable',):1
('mystic',):2
('monks',):13
('gods',):17
('hello',):33
('edenville',):2
('aleph',):4
('alpha',):7
('nought',):16
('spouse',):6
('helpmate',):2
('adam',):10
('kadmon',):1
('heva',):1
('naked',):18
('eve',):14
('navel',):4
('belly',):24
('blemish',):2
('bulging',):4
('buckler',):1
('taut',):3
('vellum',):3
('whiteheaped',):1
('corn',):3
('orient',):5
('everlasting',):7
('womb',):13
('wombed',):1
('begotten',):2
('ghostwoman',):1
('clasped',):7
('sundered',):2
('coupler',):1
('willed',):3
('_lex',):3
('eterna_',):1
('substance',):6
('wherein',):5
('consubstantial',):4
('conclusions',):1
('contransmagnificandjewbangtantiality',):1
('illstarred',):1
('watercloset',):3
